Sector Time Series
Universe Name: S&P 500
Factor Code: SUEC
Factor Name: Standardized Unexpected Earnings
Display Name: Q5 Active Return
Weighting Type: Eqt wgt
Created Date: 2024-07-25

Date,Energy,Materials,Industrials,Consumer Discr.,Consumer Staples,Health Care,Financials,Info Tech,Comms,Utilities,Real Est
1998-05-31,,,,,,,,,,,
1998-06-30,,,,-0.0712662891465167,,,,-0.133999716127565,,,
1998-07-31,,,,-0.031629941065374,,,,-0.122735554071058,,,
1998-08-31,,,,0.0899709109716144,,,,-0.072792609171648,,,
1998-09-30,,,,-0.193698070543813,-0.030403081557206,,,0.44909965736653,,,
1998-10-31,,,,0.02419171879525,-0.136780303289391,,,-0.13855317408462,,,
1998-11-30,,,0.0308737184502755,0.0625630676455854,0.0587821416892868,-0.00411349815995953,,0.0396676566107268,,,
1998-12-31,,,-0.0511145960136851,-0.133978554577646,-0.0318015377304657,-0.156291871730355,,-0.200332127179338,,,
1999-01-31,,,-0.0530826614649294,-0.01733869809504,-0.055672971022883,-0.181068126165133,,0.0723076886405239,,,
1999-02-28,,-0.0976924177539981,-0.0689724548000921,-0.0332331160200831,-0.0477382835177526,-0.0454253399644187,,-0.0657903115236451,,,
1999-03-31,,-0.0634243366935542,0.0443938853009236,-0.035831201536256,-0.171279175086857,0.120570394164592,,0.0708963141382109,,,
1999-04-30,,-0.0746723419365313,-0.0908704055471002,-0.0962157990669362,-0.0426732546347809,-0.0415816316813032,-0.147701449140803,-0.051456552244392,,,
1999-05-31,-0.0235726236247223,0.0111658182214077,-0.0315472975070731,0.0147200593474311,0.0429636365354808,0.0243060520866551,-0.0136134287042122,0.0541782456939261,-0.0916656658235295,0.0111663850648644,
1999-06-30,0.00238260998509168,0.00486666072208555,0.00168861919686761,0.00805421335538269,-0.0271274950375726,-0.0302821183103758,0.00817634288569006,-0.0731084725659041,0.0339192402028397,0.00338486784010694,
1999-07-31,0.0252739904612334,-0.0321814250498247,-0.0499036429293053,-0.01788180562493,-0.0581351475443677,-0.00832403084888057,-0.00990914597274338,0.0317659247110054,-0.0109458769463133,0.00131933402003601,
1999-08-31,0.0496800655602199,0.0130797029004981,-0.0028663652319901,0.00425555530203354,-0.00801324622580687,-0.0248595795236489,-0.0149885474798853,-0.0347791098002306,-0.07260630947161,-0.0306546795365854,
1999-09-30,-0.0437472238980035,0.129510391505548,0.00775584576552368,0.0155133093773974,-0.0083241578142822,0.050460476473462,-0.0205438537582324,-0.0217425922529486,-0.0294859408329356,-0.00363255903795068,
1999-10-31,-0.00736748273048185,-0.0225973660173401,0.00855612748258418,-0.0799844087813811,-0.0436665641345996,-0.0256942719364515,-0.0191082378701421,0.0473276495783346,-0.100470475816405,0.0370200722456412,
1999-11-30,0.0420596119523878,-0.00473007084113396,0.0260953425891324,-0.019278597602828,-0.0293621023608098,0.0257160589031267,-0.00201302397553851,-0.0117008420111841,-0.0414103783598483,-0.0229466186944547,
1999-12-31,0.0627281378149472,0.0644162696482269,-0.00822715037820938,-0.0574794056114233,0.0855385646263876,-0.0203396167797664,-0.0334458139973679,0.0294021549996807,-0.0754153034238253,-0.0382237488964497,
2000-01-31,-0.00254907143832655,-0.0703499730991289,-0.004770679300513,-0.0286409101581378,-0.0391028931330655,-0.0673393550322522,-0.00871953578273058,0.0137843870191088,-0.0757394642857726,0.0281753105956853,
2000-02-29,-0.0448089215413546,-0.0248511056834516,-0.000270508539287728,-0.0389135076930192,0.00895557964244764,-0.0464774938492685,-0.0180356792741422,-0.000386098178831895,-0.125214592630629,0.0189552530289437,
2000-03-31,0.0535912604901107,0.00976736212744084,0.00389904762544097,-0.00578511869802283,-0.00216337353423103,0.0025433095426728,-0.00129096864846712,-0.0470977608901825,0.162783428615761,0.0269463546572333,
2000-04-30,0.0427175044028629,0.0645208187059834,-0.0126948351332922,-0.00714658490767158,-0.0567185263590458,0.0686073599492044,-0.0144277385649154,0.0109495005375445,-0.0737141778384603,-0.0372169930430982,
2000-05-31,-0.032993776229347,0.0624092602404091,0.073774141335207,0.0508037031014206,0.0599178364333867,-0.0263385890864466,0.0979353099681532,0.0171977188995163,0.174358178121838,0.0276223408037251,
2000-06-30,-0.010657695413667,0.0233682848674636,0.054735480476408,-0.0733543195815398,-0.0173854194790259,-0.0121511960111702,-0.0375396312758731,-0.0524881084744225,0.0274749066984206,0.00719097532851504,
2000-07-31,0.0159280994067676,-0.0675826440360884,0.0198977964592823,0.0699920781476832,-0.0576838172275407,0.14171131857845,-0.0257038944795047,-0.0143332332416047,0.091187068237635,-0.0401530290685461,
2000-08-31,0.0083153592072211,0.00752212954399795,-0.0404632145224587,-0.0215024246507447,0.0879579818145108,0.0498403470891481,4.08325052122099E-05,0.0169191848319896,0.00938702161716494,-0.0430461449098122,
2000-09-30,-0.0383521859975819,0.00543825417542693,0.0346164920218965,-0.0159749465187596,0.0128945575467218,0.0107524867070096,-0.0350312379682391,0.00339658699992199,0.0163510003021881,0.0197092506400691,
2000-10-31,0.036023364742166,-0.0626139901317576,0.0229991343050589,0.00596776387946945,-0.0282066358023008,0.0917745731392317,-0.00497752222815714,0.0159416390381606,-0.0162766039860628,-0.0256069431299062,
2000-11-30,0.0102469339296666,0.0317113595538941,-0.0618405768790796,-0.0248623222026059,0.0144619625498061,0.0471825006838116,0.031254536629497,0.0293564634272712,-0.0107823097917573,-0.00425329977647546,
2000-12-31,0.00641859117598007,0.0534971686905284,0.102171181436026,0.0610447952263747,0.0262021746942698,0.038269168032552,0.0577526077364955,-0.0211606079166635,-0.0357848947961399,0.00093772855672046,
2001-01-31,-0.0129147618152037,0.0470449311402943,-0.00770219438482097,0.0896335368323967,0.0276589910409555,-0.0110683039154281,0.0510072390320851,0.110338750908222,0.104128534200893,0.0186124325947748,
2001-02-28,-0.0360698166048352,-0.0388618243345953,-0.0107314026981386,0.04090430261122,-0.0372373699816502,0.00647284955890818,-0.0822096620251017,-0.0264815215484532,0.00941341876038956,-0.0412127059416192,
2001-03-31,0.0196128144585508,0.0136157095810077,0.0129963470370991,0.0108781439488371,0.0235460135204685,0.0204726254165542,-0.0645681081535612,0.11666311873554,0.0643319337344844,0.00206391294481888,
2001-04-30,0.0163203203501797,-0.0329898054345801,-0.0260754697588586,-0.0503308371115036,-0.00650592445323658,-0.00727285282802162,0.0528635709226421,-0.0320676859325775,0.0351177938074612,-0.00111951680553599,
2001-05-31,0.0234490592799378,0.0128348501850848,-0.017133479054728,0.0424732262784588,0.0592918883458796,-0.00681425875156542,0.0179677060380528,-0.0215023540093017,0.0112986624417474,0.0570401102102334,
2001-06-30,-0.0529432394251263,0.0174812320928906,0.0246076217614614,-0.0382666061248692,0.0240840633885447,0.0126084967919097,0.0141122478946242,0.00696069776426017,0.0593387327340398,0.0343166790669358,
2001-07-31,0.0124554888472515,0.0367279888571922,0.0252258977893124,0.000474323722232734,0.0473598563548959,0.00988961994244927,-0.0166293575881396,0.0515438970702661,0.0141004851936614,0.109152476066815,
2001-08-31,-0.0502768844944924,0.0144330260828349,-0.0168355789139191,0.0187917765533614,-0.0231615194228424,0.0224589695518679,-0.000179072603420261,-0.00991050277823577,-0.0796152724524551,0.0339704152751387,
2001-09-30,0.0116688062208602,-0.0221308441666491,-0.0116235449716472,0.00039020394637429,0.0265198636136815,-0.0118380175523516,0.00704895184577509,0.00927035587787425,-0.11301909987742,0.0448872893430379,
2001-10-31,0.0454391009743976,-0.00320127638866037,0.00224491774256817,0.00334910733569551,0.0375556325541365,0.000589758256844232,0.0298031206779606,0.0044600514109942,0.0742256982857562,0.0179797378622437,
2001-11-30,0.0194773785954223,0.0416703769667762,-0.0510204163224989,0.0346445768876712,0.0134179783201227,0.0381352024727708,0.0365393217143699,0.023463091215846,-0.0575565138419256,0.0336501549102775,
2001-12-31,-0.00534571472111001,-0.0240865584976123,0.006767716192412,0.00123087617910693,0.0118453147126275,-0.00901503536088166,0.00618464774407724,-0.0587789625154786,0.0663934381718928,-0.0174236860241678,
2002-01-31,0.0448210822268485,-0.0243744014482489,-0.0223273267249743,-0.00301130128983129,-0.00337704331055884,-0.000369118256335264,0.0284989298629129,0.0524538778593072,-0.16192572119361,0.0618086762537462,
2002-02-28,-0.0141701546400363,-0.00123055498378321,-0.0308093710105879,0.0303895834128432,-0.0319263292016691,0.0189105125866187,-0.0303276617253871,0.0406290800771988,-0.148166976777282,0.034976449032613,
2002-03-31,-0.0115943642983613,-0.00908320846593495,0.0383273777886515,0.0251349421534197,-0.0262837300923882,0.0330486402202858,0.0747839948471018,0.0365683246042553,-0.0293220549172197,0.0123331674104164,
2002-04-30,-0.0143680951125194,0.0306073802792226,-0.00413113261964614,-0.0184153077821085,0.0174440476715837,-0.0404677889390424,-0.0366092160017573,-0.0185613895571838,0.154352152917281,-0.0185763753144929,
2002-05-31,0.0204404404233382,0.0144056862439864,-0.00870478557977082,-0.0173299581310671,0.00162451820800683,-0.0362779892077293,-0.0137584902663986,-0.0187921449214035,-0.137880541545442,0.0474630685489046,
2002-06-30,0.00216045057598335,-0.000404819419527948,0.00370085103388285,-0.0517473373897534,-0.0249807011929987,-0.0332654319991949,-0.017592888820586,0.0142431410256956,-0.242837077001641,-0.0322441000668027,
2002-07-31,0.0416106797070195,-0.0210349158121351,-0.0185426985893349,-0.00345493920745686,-0.0236420964682297,0.0250762704068406,-0.0401705708442341,-0.00425847044779837,-0.243652708499607,0.0634781958477199,
2002-08-31,-0.0108361966055177,-0.0270387036488973,0.0196163688877096,-3.64714748813692E-05,0.0418150963527465,-0.0124436114948695,-0.032073869219429,0.0633716499608011,-0.24993840501871,-0.0155918771975629,
2002-09-30,-0.0494380482151557,-0.060146711023386,-0.0240491839069379,-0.00525799702471433,-0.00606973628182383,0.00393488890954179,-0.0248006295592393,-0.0703114526500116,-0.192501063686709,0.0279522068931469,
2002-10-31,0.0112929566142078,0.0086003866431115,0.00716537625218352,0.0297339059790229,0.00574519151889927,0.00439379401386746,0.0190153367414733,0.0342997718232773,0.212369865769619,-0.0556221745267048,
2002-11-30,-0.0089458288148925,0.0761841417509563,0.000696750241036076,0.0280919002505731,0.0462649465962364,0.0855081578087997,0.0424560825515705,-0.0138712380982355,-0.0837243016803481,0.074258908443829,
2002-12-31,0.0176407256087096,0.00398133293330011,0.010465394178073,0.00286669819579462,-0.0513863337487541,-0.0263547017766847,-0.016460563152308,-0.0425935579805699,0.0147335817934127,-0.0221929648525026,
2003-01-31,-0.0395261112506459,-0.0160311856510525,-0.00498717368430743,0.0195637345892709,-0.00687172469830533,-0.000234111943545792,-0.00653080807910217,0.0105602651271105,0.0220742003370266,0.196282487634811,
2003-02-28,0.00932775636245877,0.0210868760985227,-0.0236557699815702,-0.0255080870801028,0.0199577361066658,-0.0146301921677205,-0.0159620034251212,0.0106291483241454,0.00600610526356141,-0.0176940214727641,
2003-03-31,-0.0145334449673824,-0.0228826010240128,0.0263520774537713,0.0180422036402419,0.001894948942026,-0.0782679441286337,0.00695591843899402,0.0326338138168018,0.0578137567930151,0.0769852625819183,
2003-04-30,0.0498492427666732,-0.0132273553429118,-0.00894511278517729,0.0432396672180786,0.0317575333603161,0.103863487990591,0.0436027998684972,0.0627469870989493,0.0289934343218695,0.0772144893770079,
2003-05-31,0.0288864716183473,-0.0140125699566827,0.026017864930004,0.0102133134850367,0.0192351455705818,0.0577781287062239,0.0229856532749623,-0.0328111793692707,0.0621272536971977,-0.0220495070277849,
2003-06-30,-0.0282082089958374,-0.0244144535788939,-0.0175073521114063,-0.0229604860727082,-0.00412435748406678,0.0183303809700002,0.0236225454550721,0.0183336257082004,0.0770458133416082,0.0363539089361714,
2003-07-31,0.0115597527128545,-0.0232289733102945,-0.0193736201243107,0.00881399470809959,0.021023974904472,0.0348905413611129,0.0250443846102643,-0.0271927660664702,0.0241074455259337,0.0184399090878753,
2003-08-31,0.0349545836448511,-0.0172545189484887,-0.0306954905727835,-0.0113327387902898,0.000386245433016682,-0.0046041453644168,0.012693453069032,-0.0343908921506324,0.0439082468985977,-0.0452320856271115,
2003-09-30,0.00429421478628932,-0.0307020326238892,0.0319044990503491,0.0153586027949116,-0.013882320926689,0.0218035902552767,-0.000995013039708647,-0.00770157943853934,-0.0809814398174336,-0.00492573011370204,
2003-10-31,0.00471409276159179,0.00592625348372855,-0.0381534938041237,-0.0124552140217928,-0.0351932307084012,-0.0740160421444784,0.0257498767658712,-0.0229536881632797,0.0343309775221826,0.0248520253161167,
2003-11-30,-0.053828425763665,-0.00223801900158049,0.0225505046123273,0.0206433402772564,-0.00673649260970339,-0.00945704365976073,0.0197634523169539,0.0452928852070334,0.0240429244996542,-0.00271893863031724,
2003-12-31,-0.00744536728523179,0.0957763419494065,-0.00602665375650936,-0.00109238420865029,-0.0225950445384445,0.00173167999993021,-0.000785653186302054,0.0344814031181133,0.0748207334141775,0.0237076180322998,
2004-01-31,-0.00249492839357502,0.0263887712823198,-0.00656154680510825,0.0349221257451943,0.0217332203563549,-0.0218257634079134,0.00301432475152858,-0.0217314099418808,0.167287684272197,-0.0149477661061847,
2004-02-29,0.0123925879875676,0.0199962113339441,0.00915591346449586,0.00455602852978823,-0.0287962411772885,-0.0220224568599547,-0.00037288550234111,-0.0118580214504714,0.10742411003583,0.0222975989746759,
2004-03-31,-0.0516316794686581,-0.0424382708349712,-0.0266351152847316,-0.00107781010994667,0.0165911287739477,-0.038602880000252,0.00952179718362877,-0.0220035790837484,-0.0134580670174367,0.00460284568705192,
2004-04-30,-0.0139497419698882,-0.046309375828098,0.00452234647077347,0.0102664911983511,0.00289898049361414,0.00379428307656206,-0.00543582496991863,-0.0181339224783525,-0.0162919612532522,0.0101494861908593,
2004-05-31,-0.0130091411829273,0.0191573039605999,0.00442997150449607,-0.00824133559745126,-0.00634960343929961,-0.0351774138231599,-0.00275345972191565,-0.040309676466853,-0.0263175551544813,-0.00278018258385969,
2004-06-30,0.00436210406866,0.088777223456387,-0.00341365329999015,-0.01228229919027,0.0110026196072427,0.0190297943141753,0.00361728907369577,0.0268774962998887,-0.112654844304638,0.00486657431674389,
2004-07-31,-0.0044588709826488,0.0492961536076199,-0.0464646484497908,-0.010521312469282,-0.0360245835276946,0.00173529502238351,-0.00259637648232858,0.0224358481700008,-0.0103178149183944,0.00317612768618444,
2004-08-31,0.0294661464831033,0.0125622581457903,0.0325617193176528,0.00454231766918525,-0.00421320378871102,-0.000296737879337896,0.00283367835181996,-0.0150636368895328,-0.117884998210326,0.00194768927511592,
2004-09-30,0.0140680665247608,-0.00390974068205632,-0.0231642235206796,-0.00454313310922764,-0.0107378052235088,0.0129950500729603,0.00317895313780525,-0.00776749978516462,0.0729818952456869,-0.0338132610093273,
2004-10-31,-0.035989296216087,0.0148059174132565,0.00986469946612731,-0.0134348361368617,-2.02877606367245E-05,0.00828817392722296,-0.00207614124004522,0.0188877923532631,-0.0141529193299803,-0.0219772432644893,
2004-11-30,-0.00659492275068789,-0.0176027181536582,-0.0165411509832456,0.0271073734865381,0.0131485694485819,0.013780575577242,-0.0229593060917522,0.00742651699802299,0.0599876227123157,0.0870295894576983,
2004-12-31,-0.0230316335224084,0.0438428770065115,-0.00205165160500818,0.00959493542336389,0.00936920460542696,-0.0129419322444237,0.0208750013817312,-0.000765669676700928,-0.0370743783376343,0.0106905586514677,
2005-01-31,-0.0091626334878283,-0.0265112577443068,-0.00397735307192081,0.0103712777780962,-0.032894256298301,-0.0347316979541227,-0.00965508946510184,-0.000735905184938102,0.0182659197211559,-0.0324152207045894,
2005-02-28,-0.0507313568128654,0.0211399762415699,0.00186523135188231,0.00541621490277568,0.000283143030414644,0.0163715091302003,-0.0169577293373957,-0.00597565811635658,-0.0173480391771568,-0.00425920646305194,
2005-03-31,0.00678657768058342,0.0389954773475842,-0.029991676533673,-0.00326518397932667,-0.0268304653735055,-0.0261749747085641,-0.00666469837840186,-0.0180015422717979,0.0264887451176732,0.0091267462725268,
2005-04-30,-0.0217373895119679,0.00828482589818724,0.012092299218532,-0.00665888068306861,0.00951322596383048,-0.00138746261934908,0.00551329383227794,-0.0135108699009712,0.00937397147968761,0.0107629561490738,
2005-05-31,-0.00195963807878063,-0.00823064800581784,0.0125856124337006,0.0831047854414982,0.00576892777187448,0.0282689376233403,0.0140873658346371,-0.0139960254923689,0.0259385392713412,-0.0261969395125086,
2005-06-30,-0.0140676410973184,-0.002950343190616,0.00909728720937906,0.00134233149137618,0.0434923678251714,-0.027828668375262,0.00717273761454286,-0.0105868097194461,-0.0165092938463239,-0.0204291372529445,
2005-07-31,-0.0223651687363384,-0.0391028077927345,-0.000918153679776289,0.0325446465638827,0.000651091639908206,-0.00400428275545032,-0.0155607554493385,0.0224233601578097,0.01445818679539,-0.0134745614531848,
2005-08-31,0.00104292758183747,-0.00744079949494341,-0.0124569612557357,0.014167944492803,0.00266883995497631,-0.0151157962259135,-0.0070713147784497,0.0352160165725144,0.00176058804582646,-0.0113838475641778,
2005-09-30,-0.0238058717778794,-0.033240515565483,0.00535727697068801,0.0072217465726275,-0.00654821305358561,0.0378772082494412,-0.00388080890151968,0.00731145342294576,0.023869395283231,-0.0317458994947474,
2005-10-31,0.00248124762285111,0.00514031493026122,-0.0136637365136407,-0.0152902243395425,0.0120198371457844,0.0101773354037437,-0.0108162032433081,0.0175660213759571,-0.00460763752796675,-0.0110245356721103,
2005-11-30,-0.0215110406000497,0.0223635171136856,0.0225835426377183,-0.00448491882189551,0.00926695448537567,-0.0055885271189036,0.00752283911715044,0.0162019427816668,-0.0232484188372206,-0.0674378266114512,
2005-12-31,-0.0176201768858209,-0.0272131715466231,-0.00851635789604425,-0.0168171701336671,-0.0133343700243888,-0.00518054725800231,-0.00842953945375194,-0.0194165909160069,-0.0235957517619315,-0.0643316061414795,
2006-01-31,-0.00914679796374532,0.0720688093156703,0.0109785462330299,0.0336041631636808,-0.00273966245053055,-0.00232146723995719,-0.00316119643663641,0.0282598010486179,-0.0235167824742942,-0.000690610609634774,
2006-02-28,0.00170233715811703,0.0108399572401328,-0.0358163261014491,-0.0446233692655452,-0.0131739486818529,0.0325925318511256,-0.00546064711809421,-0.0277377473310959,0.0190409262011347,-0.00121983287466483,
2006-03-31,-0.0195848771404047,0.00418929825312403,-0.00860937182746932,0.00847024959237313,0.0129148398576829,-0.00686910009448187,0.00756497945542348,0.0217468601556272,-0.0331848890462979,0.00694112579352455,
2006-04-30,-0.0308518318749336,0.0243462964359808,-0.00857837958155729,0.0260890326628264,-0.00861879731148042,0.0216247340384051,0.00383646418177685,-0.0193602936844421,0.0193015973810595,0.00858577017468933,
2006-05-31,0.0489155410308908,0.004113626191111,0.0109934747442914,-0.00643848365105673,-0.0102212920475689,0.00753748699319686,-0.017453093499982,-0.00295169221162152,-0.0193686148606222,-0.000139267984868982,
2006-06-30,0.0822043811214117,-0.00867425591438629,-0.0149921415080515,-0.0182589260772343,-0.0198411321402174,-0.012913523227783,0.000204716126789375,-0.00546863203798668,-0.00608181031911367,-0.00172482908452721,
2006-07-31,-0.00629657532629851,0.0344294962473442,0.000425637116803226,0.0385406199675519,-0.0313603924298698,0.0192633231997969,-0.0121596563711075,0.0296562443572776,-0.0533616555339291,-0.0222781141824777,
2006-08-31,-0.00289300704878165,0.0254246423172762,0.0313154573700377,0.00664805293809675,-0.00460507134638689,-0.0102967185658636,0.0297764360214558,0.0208859667378708,0.0485222882993279,0.00284918669482282,
2006-09-30,0.0227059670803631,-0.00721463172013888,0.0176019250450847,-0.00137673592566758,0.0224886776556808,0.0140099767957042,0.00698758254460797,-0.00546845214275265,-0.0117889207194589,0.00738725477875131,
2006-10-31,-0.0109558063129737,-0.00413666054222771,0.0515580981337704,-0.0178141724793558,0.00718520066379128,0.0272670516919218,-0.0153925591651309,0.0289060060537969,0.0380300563524383,0.0291254874527639,
2006-11-30,0.00734397522315129,0.0138077345509154,-0.0221707057033129,-0.00485330349063555,0.0257859535051256,-0.000115601981405947,-0.00481346521409111,0.0200404851298286,0.0338000962682232,-0.0102963461481148,
2006-12-31,0.0070966924487562,0.00829836538597298,0.00121800032974182,-0.00863842762762613,-0.0252061283642802,0.0209350829990894,0.00782175285211416,0.00223990959477038,-0.00867234681909951,-0.00383783685627379,
2007-01-31,0.0489559533156723,0.0116245105216499,-0.00326602479668163,0.0301338254960374,-0.0279437696050621,-0.00246965510282381,0.0212784662662026,-0.0211654162540665,0.0123520523913636,-0.000729618394099118,
2007-02-28,-0.0318742393362588,0.00109028740176578,-0.00198091619999878,-0.00523757499777202,0.0138044584538769,0.00905256759093577,-0.00777435499600312,0.00273313813328535,0.00311740584470135,0.0220821940312393,
2007-03-31,-0.0217479170236743,0.0305585741408261,0.00490887015234867,4.95647564668551E-05,-0.0208931846712277,-0.0114015547333438,-0.00632893225219175,-0.00800932618068961,-0.00673019403492149,0.0343081508116254,
2007-04-30,0.0125807726390841,0.0128063283119531,0.010987921468336,-0.00182524520734095,0.0124648861023306,0.0794812951032112,-0.00341059472924167,0.0194766069447834,0.020906882351651,0.00218795922491092,
2007-05-31,0.0158844795696102,-0.00517566034281698,-0.00457584974161076,-0.0202706296467782,-0.0112466121924996,-0.00354707184812901,-0.015021435199687,-0.00299719280933556,-0.0698592865832711,-0.0175672622103325,
2007-06-30,-0.0250049167484596,-0.0116536553502218,0.0176610634921293,0.0508066332128471,-0.0156768447394341,0.011957271435084,-0.0154999475703918,-0.027860058264262,0.00647663172185826,0.0247440446333203,
2007-07-31,-0.0424678038566333,0.00457487533712677,-0.00775704332163415,-0.0396523307660335,-0.000596255485632496,0.0268836386647655,-0.014200589652112,-0.03843353907307,-0.0140880840777286,0.0199416542591651,
